Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
117	6419954	n/a	0	0	n/a	N	0	1000	2056	1044	15.9	419	1293	52936	2056	n/a	1152	1996	n/a	28792	2056	n/a	65532	2056	n/a	
118	6420043	n/a	0	0	n/a	N	0	0000	380	57.3	1.69	26.4	122	16324	380	n/a	588	380	n/a	8288	380	n/a	36424	380	n/a	
119	6420045	n/a	0	0	n/a	N	0	1000	1652	805	17.9	333	1049	53136	1652	n/a	1632	1584	n/a	28460	1652	n/a	65532	1652	n/a	
120	6420684	n/a	0	0	n/a	N	0	0000	212	13.7	0.59	2.23	1.06	6120	212	n/a	300	212	n/a	1084	212	n/a	616	212	n/a	
121	6420735	n/a	0	0	n/a	N	0	1000	1748	928	24.3	528	1205	54844	1748	n/a	1652	1696	n/a	37688	1748	n/a	65532	1748	n/a	
122	6420901	n/a	0	0	n/a	N	0	1000	1852	899	18.2	318	961	53576	1852	n/a	1472	1764	n/a	21576	1852	n/a	58984	1852	n/a	
123	6421486	n/a	0	0	n/a	N	0	1000	1872	849	16.2	361	927	48280	1872	n/a	1172	1828	n/a	26260	1872	n/a	61544	1872	n/a	
124	6421530	n/a	0	0	n/a	N	0	1000	1740	990	17.5	612	1218	58340	1740	n/a	1336	1700	n/a	45856	1740	n/a	65532	1740	n/a	
125	6421564	n/a	0	0	n/a	N	0	1000	1916	1065	16.4	498	1328	57632	1916	n/a	1100	1844	n/a	35788	1916	n/a	65532	1916	n/a	
126	6421570	n/a	0	0	n/a	N	0	0000	272	14.5	0.15	0.45	1.10	4856	272	n/a	76	268	n/a	176	272	n/a	556	272	n/a	
127	6421570	n/a	0	0	n/a	N	0	1000	1508	952	15.2	364	987	65532	1508	n/a	1452	1460	n/a	33748	1508	n/a	65532	1508	n/a	
128	6422026	n/a	0	0	n/a	N	0	0000	232	24.6	0.37	2.39	2.37	11840	232	n/a	224	232	n/a	1256	232	n/a	1292	232	n/a	
