Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
157	6968425	n/a	0	0	n/a	N	0	1000	1648	795	5.18	140	687	51524	1648	n/a	364	1600	n/a	10556	1648	n/a	52952	1648	n/a	
158	6968442	n/a	0	0	n/a	N	0	1000	1516	986	21.7	269	980	65532	1516	n/a	1996	1448	n/a	24876	1516	n/a	65532	1516	n/a	
159	6968455	n/a	0	0	n/a	N	0	1000	2192	894	5.07	231	854	59208	2192	n/a	420	1824	n/a	20896	1960	n/a	65532	2128	n/a	
160	6968521	n/a	0	0	n/a	N	0	1000	1668	1046	13.1	225	1040	65532	1668	n/a	1048	1592	n/a	19356	1668	n/a	65532	1668	n/a	
161	6968524	n/a	0	0	n/a	N	0	1000	1764	755	13.7	237	734	49016	1764	n/a	1144	1716	n/a	17920	1764	n/a	49936	1764	n/a	
162	6968526	n/a	0	0	n/a	N	0	0000	1308	457	16.1	155	411	39024	1308	n/a	1484	1260	n/a	16128	1308	n/a	40520	1308	n/a	
163	6968528	n/a	0	0	n/a	N	0	1000	1552	967	8.30	182	1061	65532	1552	n/a	700	1480	n/a	14528	1552	n/a	65532	1552	n/a	
164	6968529	n/a	0	0	n/a	N	0	1000	2224	796	6.11	185	1160	39428	2224	n/a	412	2160	n/a	10756	2224	n/a	60708	2224	n/a	
165	6968529	n/a	0	0	n/a	N	0	1000	1568	713	0.93	36.8	417	55768	1568	n/a	136	1260	n/a	2940	1552	n/a	32732	1568	n/a	
166	6968530	n/a	0	0	n/a	N	0	0000	1156	451	8.70	169	789	41080	1156	n/a	1132	1112	n/a	19116	1156	n/a	65532	1156	n/a	
167	6968530	n/a	0	0	n/a	N	0	1000	1336	752	8.52	116	367	65532	1336	n/a	1208	1268	n/a	10820	1336	n/a	36372	1336	n/a	
168	6968531	n/a	0	0	n/a	N	0	1000	1684	677	2.23	59.8	341	44304	1684	n/a	200	1588	n/a	6680	1620	n/a	34336	1676	n/a	
169	6968532	n/a	0	0	n/a	N	0	1000	1852	814	18.5	467	1243	48360	1852	n/a	1244	1820	n/a	31020	1852	n/a	65532	1852	n/a	
170	6968533	n/a	0	0	n/a	N	0	1000	1540	930	30.2	432	1051	65532	1540	n/a	2808	1472	n/a	34012	1540	n/a	65532	1540	n/a	
