Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
129	2623840	n/a	0	0	n/a	N	0	000000	108	5.84	0.59	1.05	3.10	4876	108	n/a	740	108	n/a	1004	108	n/a	3000	108	n/a	
130	2623850	n/a	0	0	n/a	N	0	000010	1024	120	1.26	21.1	48.3	16960	1024	n/a	184	1024	n/a	2652	1024	n/a	8416	1024	n/a	
131	2623859	n/a	0	0	n/a	N	0	000000	140	9.61	0.35	1.76	6.98	6772	140	n/a	268	140	n/a	1320	140	n/a	5256	140	n/a	
132	2623863	n/a	0	0	n/a	N	0	000000	124	7.95	0.20	1.72	4.78	6240	124	n/a	192	124	n/a	1528	124	n/a	4216	124	n/a	
133	2623865	n/a	0	0	n/a	N	0	000000	140	7.28	0.81	0.81	0.86	4680	140	n/a	608	140	n/a	572	140	n/a	712	140	n/a	
134	2623879	n/a	0	0	n/a	N	0	000000	888	68.4	1.59	14.1	20.0	9760	888	n/a	588	820	n/a	3872	888	n/a	4192	888	n/a	
135	2623906	n/a	0	0	n/a	N	0	000000	120	7.12	0.55	1.24	6.31	5636	120	n/a	464	120	n/a	976	120	n/a	5124	120	n/a	
136	2623917	n/a	0	0	n/a	N	0	000000	108	6.81	0.24	0.96	4.51	6084	108	n/a	296	108	n/a	1076	108	n/a	4644	108	n/a	
137	2623930	n/a	0	0	n/a	N	0	000000	188	12.1	0.17	1.72	9.64	6252	188	n/a	112	188	n/a	848	188	n/a	5208	188	n/a	
138	2623964	n/a	0	0	n/a	N	0	000000	160	9.08	0.40	1.06	2.89	5124	160	n/a	272	160	n/a	600	160	n/a	1740	160	n/a	
139	2624020	n/a	0	0	n/a	N	0	000000	360	21.6	0.55	3.21	6.96	6340	360	n/a	224	360	n/a	1152	360	n/a	2556	360	n/a	
140	2624024	n/a	0	0	n/a	N	0	000000	112	6.35	0.14	1.08	1.28	5316	112	n/a	148	112	n/a	1024	112	n/a	1300	112	n/a	
141	2624061	n/a	0	0	n/a	N	0	000000	192	11.1	0.20	1.57	5.06	5340	192	n/a	120	192	n/a	800	192	n/a	2656	192	n/a	
142	2624089	n/a	0	0	n/a	N	0	000000	152	9.14	0.18	1.40	5.14	5764	152	n/a	140	152	n/a	1060	152	n/a	3700	152	n/a	
143	2624097	n/a	0	0	n/a	N	0	000000	180	11.5	0.09	0.91	7.71	6052	180	n/a	76	172	n/a	564	180	n/a	4440	180	n/a	
144	2624113	n/a	0	0	n/a	N	0	000000	588	84.9	0.30	3.03	16.3	14160	588	n/a	88	568	n/a	632	588	n/a	3356	588	n/a	
145	2624120	n/a	0	0	n/a	N	0	000000	492	60.1	0.67	7.82	42.0	12524	492	n/a	184	492	n/a	1836	492	n/a	9580	492	n/a	
146	2624190	n/a	0	0	n/a	N	0	000000	192	12.3	0.27	2.20	4.86	6172	192	n/a	168	192	n/a	1184	192	n/a	2812	192	n/a	
147	2624196	n/a	0	0	n/a	N	0	000000	472	51.3	0.24	6.22	42.2	10756	472	n/a	92	456	n/a	1432	472	n/a	9900	472	n/a	
148	2624208	n/a	0	0	n/a	N	0	000000	4236	1370	60.7	492	1720	40656	4236	n/a	1844	4236	n/a	14804	4236	n/a	65532	4236	n/a	
149	2624254	n/a	0	0	n/a	N	0	000000	168	16.0	0.11	1.42	5.63	10564	168	n/a	92	156	n/a	1092	168	n/a	4188	168	n/a	
150	2624266	n/a	0	0	n/a	N	0	000000	124	8.76	0.11	0.56	1.55	7060	124	n/a	112	124	n/a	516	124	n/a	1396	124	n/a	
151	2624298	n/a	0	0	n/a	N	0	000000	180	12.3	0.03	0.12	1.52	6560	180	n/a	52	132	n/a	120	180	n/a	1068	180	n/a	
152	2624298	n/a	0	0	n/a	N	0	000000	268	24.7	0.19	3.17	18.9	9712	268	n/a	124	260	n/a	1592	268	n/a	7736	268	n/a	
153	2624302	n/a	0	0	n/a	N	0	000000	268	17.8	0.72	3.89	22.3	6784	268	n/a	280	268	n/a	1604	268	n/a	8932	268	n/a	
154	2624310	n/a	0	0	n/a	N	0	000000	292	30.6	0.44	5.16	29.9	11596	292	n/a	192	292	n/a	1916	292	n/a	11600	292	n/a	
155	2624323	n/a	0	0	n/a	N	0	000000	488	60.2	0.58	9.70	26.2	12800	488	n/a	188	444	n/a	2436	488	n/a	6484	488	n/a	
156	2624331	n/a	0	0	n/a	N	0	000000	364	24.0	0.35	2.70	14.0	6368	364	n/a	256	364	n/a	884	364	n/a	4380	364	n/a	
157	2624345	n/a	0	0	n/a	N	0	000000	168	10.3	0.48	0.96	2.13	5596	168	n/a	324	168	n/a	632	168	n/a	1288	168	n/a	
158	2624370	n/a	0	0	n/a	N	0	000000	656	120	1.78	9.46	52.6	23992	656	n/a	416	656	n/a	2084	656	n/a	11936	656	n/a	
159	2624383	n/a	0	0	n/a	N	0	000000	100	5.51	0.25	0.78	2.15	5080	100	n/a	288	100	n/a	924	100	n/a	2460	100	n/a	
160	2624384	n/a	0	0	n/a	N	0	000000	116	7.19	0.05	0.51	2.24	5928	116	n/a	56	116	n/a	480	116	n/a	2020	116	n/a	
161	2624386	n/a	0	0	n/a	N	0	000000	232	20.7	1.32	4.84	15.6	9412	232	n/a	832	232	n/a	2480	232	n/a	8712	232	n/a	
162	2624431	n/a	0	0	n/a	N	0	000000	100	5.46	0.08	0.45	1.31	5100	100	n/a	100	100	n/a	464	100	n/a	1500	100	n/a	
163	2624432	n/a	0	0	n/a	N	0	000000	104	5.56	0.12	0.62	1.77	4808	104	n/a	140	104	n/a	624	104	n/a	1804	104	n/a	
164	2624434	n/a	0	0	n/a	N	0	000000	636	81.6	7.99	27.9	97.7	12716	636	n/a	1292	636	n/a	4520	636	n/a	16980	636	n/a	
165	2624449	n/a	0	0	n/a	N	0	000000	400	35.5	0.58	4.97	26.5	8436	400	n/a	176	400	n/a	1512	400	n/a	7276	400	n/a	
166	2624449	n/a	0	0	n/a	N	0	000000	116	6.23	0.12	0.43	0.46	4852	116	n/a	128	116	n/a	352	116	n/a	432	116	n/a	
167	2624450	n/a	0	0	n/a	N	0	000000	144	9.80	0.28	1.53	3.77	6800	144	n/a	248	144	n/a	1284	144	n/a	2988	144	n/a	
168	2624454	n/a	0	0	n/a	N	0	000000	152	8.41	0.10	1.18	5.21	5188	152	n/a	108	152	n/a	808	152	n/a	3228	152	n/a	
169	2624468	n/a	0	0	n/a	N	0	000000	112	6.10	0.14	1.39	1.84	4972	112	n/a	160	112	n/a	1276	112	n/a	1652	112	n/a	
