Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
110	6066723	n/a	0	0	n/a	N	0	000000	1848	233	1.55	24.4	464	17404	1848	n/a	120	1844	n/a	2164	1848	n/a	46912	1848	n/a	
111	6066725	n/a	0	0	n/a	N	0	000000	1100	189	1.22	25.6	440	18352	1100	n/a	148	1100	n/a	2848	1100	n/a	47464	1100	n/a	
112	6066731	n/a	0	0	n/a	N	0	000000	584	32.3	0.25	1.50	36.2	4896	584	n/a	68	572	n/a	300	584	n/a	7136	584	n/a	
113	6066732	n/a	0	0	n/a	N	0	000000	896	45.5	0.33	0.97	31.5	4352	896	n/a	68	860	n/a	128	896	n/a	3740	896	n/a	
114	6066735	n/a	0	0	n/a	N	0	000000	872	83.4	0.31	1.89	91.7	9124	872	n/a	76	824	n/a	308	860	n/a	12736	872	n/a	
115	6066736	n/a	0	0	n/a	N	0	000000	840	56.7	0.28	0.46	12.2	6280	840	n/a	60	808	n/a	84	836	n/a	1840	840	n/a	
116	6066741	n/a	0	0	n/a	N	0	000010	1360	165	1.35	17.2	320	16096	1360	n/a	132	1348	n/a	1800	1360	n/a	37884	1360	n/a	
117	6066744	n/a	0	0	n/a	N	0	000000	712	115	0.55	10.00	217	16332	712	n/a	100	708	n/a	1900	712	n/a	40564	712	n/a	
118	6066744	n/a	0	0	n/a	N	0	000010	924	67.2	0.60	13.4	208	7628	924	n/a	104	884	n/a	2356	920	n/a	33332	924	n/a	
119	6066750	n/a	0	0	n/a	N	0	000010	1248	146	0.73	15.1	366	14016	1248	n/a	100	1232	n/a	2008	1248	n/a	46768	1248	n/a	
120	6066753	n/a	0	0	n/a	N	0	000010	1068	112	0.50	1.52	50.0	11656	1068	n/a	88	1068	n/a	220	1068	n/a	5868	1068	n/a	
121	6066754	n/a	0	0	n/a	N	0	000000	908	120	0.92	16.0	233	14564	908	n/a	140	904	n/a	2356	908	n/a	32760	908	n/a	
122	6066755	n/a	0	0	n/a	N	0	000000	1000	197	0.64	5.96	101	20632	1000	n/a	112	992	n/a	872	968	n/a	13684	1000	n/a	
